id,headline,url,source,source_type,author,published_at,section,collection_method,scraped_at,feed_url
8279e07e0d890962,"Incautan dosis de ""fentanilo chileno"" que se comercializaba en escuelas de Temuco: ¿De qué se trata la peligrosa droga?",https://www.meganoticias.cl/nacional/519752-incautan-fentanilo-chileno-temuco-de-que-se-trata-la-peligrosa-droga-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T16:30:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:54.592930+00:00,
b34817f652bc66db,Hombre muere tras ser golpeado en supuesto intento de robo en El Bosque: Padre e hijos implicados quedaron en libertad,https://www.meganoticias.cl/nacional/519751-padre-hijos-libertad-muerte-hombre-el-bosque-policial-confuso-incidente-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T16:42:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:53.609812+00:00,
e3c72a49050fc179,"Cuentas de la luz: Ministra de Energía anuncia que no se renovará el Subsidio Eléctrico ad portas de un nuevo ""tarifazo",https://www.meganoticias.cl/nacional/519760-ministra-energia-ximena-rincon-anuncia-que-no-se-renovara-subsidio-electrico-nuevas-alzas-de-la-luz-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T17:00:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:52.934055+00:00,
0236db204f0bab35,Temblor se registra en la zona norte del país: Esta fue la magnitud reportada por Sismología,https://www.meganoticias.cl/nacional/519766-temblor-hoy-zona-norte-chile-pica-region-tarapaca-sismologia-nacional-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T17:14:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:52.215062+00:00,
8d386483cf5ab3e9,"Submarino ruso de clase Kilo: ¿Por qué la Marina de Estados Unidos lo llama el ""Agujero Negro""?",https://www.meganoticias.cl/mundo/519712-submarino-clase-kilo-rusia-agujero-negro-marina-estados-unidos-2ab.html,Meganoticias,nacional,Meganoticias,2026-04-17T17:15:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:51.540206+00:00,
b8230c3aef02ab94,¿Cuándo será el próximo eclipse solar que se verá en Chile?,https://www.meganoticias.cl/nacional/519753-eclipse-solar-fenomeno-astronomico-chiloe-17-4-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T17:36:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:50.921155+00:00,
7b5089b5ee39113c,Estudiante es detenido tras detonar petardo en sala de clases en Los Ríos: Hay cuatro alumnos heridos,https://www.meganoticias.cl/nacional/519759-estudiante-detona-petardo-sala-clases-mariquina-cuatro-heridos-detenido-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T17:41:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:50.259082+00:00,
891da636510c39e4,"Juan Sutil a la oposición: ""Decir que esto es para el 1% más rico es un eslogan barato",https://www.meganoticias.cl/nacional/519770-juan-sutil-sobre-la-megarreforma-de-kast-a-mayor-inversion-mayor-crecimiento.html,Meganoticias,nacional,Meganoticias,2026-04-17T17:48:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:49.517179+00:00,
aba0cfb7e0d3c699,"Tenemos un hijo"": Fernanda Ramirez contó en redes sociales cómo se llevaba con su expareja Francisco Dañobeitia",https://www.meganoticias.cl/tendencias/519757-fenanda-ramirez-francisco-danoebeitia-actores-ruptura-quiebre-divorcio-como-se-llevan-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T18:00:00-04:00,Tendencias,sitemap_article,2026-04-18T22:37:49.230957+00:00,
d6533295ec246098,Inicia discusión por nuevo sueldo mínimo: ¿Cuál fue el reajuste pedido por la CUT al Gobierno?,https://www.meganoticias.cl/nacional/519762-cual-fue-el-reajuste-al-sueldo-minimo-pedido-por-la-cut-al-gobierno-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T18:05:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:48.531510+00:00,
931e2de41865b122,Denuncian grave caso de bullying a escolar en Punta Arenas: Adolescente habría sido intoxicada por compañeras,https://www.meganoticias.cl/nacional/519763-bullying-escolar-punta-arenas-nina-intoxicada-denuncia-madre-colegio-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T18:12:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:47.833154+00:00,
813581535d7457fe,Mac Sub-cero: El cambio que tendrá estación de Metro de Santiago para albergar un espacio artístico,https://www.meganoticias.cl/nacional/519727-sala-mac-estacion-bellas-artes-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T18:28:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:47.558315+00:00,
63b7c9a83c8b53bd,"No va a estar en esta iniciativa"": Gobierno confirma que la Gratuidad universitaria se mantendrá sin límite de edad",https://www.meganoticias.cl/nacional/519771-gratuidad-universitaria-sin-limite-edad-mayores-30-gobierno-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T18:35:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:46.873426+00:00,
c7876cf0b3997eb0,Subsidio DS1: ¿Cuánto es lo máximo que puede recibir el beneficiario?,https://www.meganoticias.cl/dato-util/519671-monto-maximo-subsidio-ds1-vivienda-minvu-1ab-17-4-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T19:00:00-04:00,Dato útil,sitemap_article,2026-04-18T22:37:46.140059+00:00,
7018b98b377c0f5e,Temblor en el norte de Chile: Este fue la magnitud y epicentro que tuvo el sismo,https://www.meganoticias.cl/nacional/519776-temblor-hoy-zona-norte-chile-mina-la-escondida-region-tarapaca-sismologia-nacional-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T19:30:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:45.398485+00:00,
7a2358f534d96739,Van 17 salidas en poco más de un mes de Gobierno: Seremi de las Culturas de Aysén deja su puesto a solo 18 días de asumir,https://www.meganoticias.cl/nacional/519775-seremi-culturas-region-aysen-angela-valdebenito-renuncia-tras-18-dias-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T19:35:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:44.756292+00:00,
ccaadc0955297f7c,"Trump asegura que no hay ""puntos conflictivos"" para acuerdo de paz con Irán tras reapertura del estrecho de Ormuz",https://www.meganoticias.cl/mundo/519773-trump-acuerdo-iran-sin-conflictos-estrecho-ormuz-tregua-libano-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T19:45:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:44.000191+00:00,
abdcd77f2c5907b0,Así puedes limpiar de manera correcta tus zapatillas de gamuza,https://www.meganoticias.cl/dato-util/519681-como-limpiar-zapatillas-gamuza-1ab-17-4-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T20:00:00-04:00,Dato útil,sitemap_article,2026-04-18T22:37:43.350846+00:00,
f966af768878f853,"Cuando mi marido tenga justicia, voy a a estar en paz"": Viuda del cabo Nain tras detención de imputado por el crimen",https://www.meganoticias.cl/nacional/519778-detienen-profugo-homicidio-carabinero-eugenio-nain-habla-viuda-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T20:28:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:42.672017+00:00,
0d13433b2354353a,Christina Applegate enfrenta nuevo episodio en su lucha contra la esclerosis múltiple: ¿Qué dijo su representante?,https://www.meganoticias.cl/tendencias/519729-actriz-christina-applegate-esclerosis-multiple-hospitalizacion-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T20:30:00-04:00,Tendencias,sitemap_article,2026-04-18T22:37:41.991836+00:00,
7b3069a85696c235,Sueldos alcanzan los 20 millones: Revisa cuales son los trabajos mejor pagados en Chile,https://www.meganoticias.cl/nacional/519710-sueldos-empresas-estudios-mineria-energia-trabajo-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T20:44:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:41.356011+00:00,
8977acde70a0d74b,Cómo acceder a los vuelos gratuitos en globo aerostático este fin de semana,https://www.meganoticias.cl/dato-util/519764-globos-aerostaticos-panoramas-santiago-adulto-mayor-tercera-edad-sernatur-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T21:00:00-04:00,Dato útil,sitemap_article,2026-04-18T22:37:40.730819+00:00,
e6826fc70f79b72b,¿Cómo Ximena Lincolao consiguió el tercer patrimonio más alto entre los ministros?,https://www.meganoticias.cl/nacional/519777-como-la-ministra-ximena-lincolao-logro-una-fortuna-de-60-millones-de-dolares-dcv-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T21:10:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:40.135308+00:00,
df8dc562425a389a,"Ministro de Transportes se muestra a favor de extensión del Metro a La Reina y Peñalolén: ""Una propuesta que parece muy atractiva",https://www.meganoticias.cl/nacional/519781-ministro-transportes-a-favor-extension-linea-3-metro-la-reina-penalolen-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T21:50:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:39.472254+00:00,
7eb6e2b7f8800905,"Soldados reclaman por falta de comida en busques de EEUU y el secretario de Defensa acusa a la ""prensa farisea",https://www.meganoticias.cl/mundo/519782-soldados-estados-unidos-reclaman-falta-de-comida-en-busques-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T22:20:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:38.726518+00:00,
47b4c359612c6480,Nuevo temblor afecta a la zona norte: Revisa la magnitud que alcanzó el movimiento telúrico,https://www.meganoticias.cl/nacional/519783-temblor-hoy-zona-norte-chile-ollague-region-antofagasta-sismologia-nacional-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T22:27:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:38.002350+00:00,
893bebc959f93a26,Irán amenaza con cerrar de nuevo el estrecho de Ormuz si continúa bloqueo de EEUU,https://www.meganoticias.cl/mundo/519784-iran-amenaza-con-cerrar-nuevamente-estrecho-ormuz-si-continua-bloqueo-estados-unidos-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T22:55:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:37.307987+00:00,
9c66786866063eb5,Cuatro comunas de la RM tendrán cortes de luz este sábado 18 de abril: Durarán hasta seis horas,https://www.meganoticias.cl/nacional/519785-corte-de-luz-programado-santiago-rm-enel-comunas-afectadas-sabado-18-abril-dcv-17-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-17T23:00:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:36.580714+00:00,
7be1342c38010c65,Encuentran fuegos artificiales al interior de baños del Estadio Monumental previo al aniversario 101 de Colo Colo,https://www.meganoticias.cl/deportes/519786-fuegos-artificiales-estadio-monumental-colo-colo-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T00:42:00-04:00,Deportes,sitemap_article,2026-04-18T22:37:35.926206+00:00,
6e615b54e88773c5,Peligra la producción de arroz en Chile y podría aumentar su precio: ¿Cuáles son las razones?,https://www.meganoticias.cl/nacional/519672-aumenta-precio-arroz-chile-cuanto-porque-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T01:30:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:35.305665+00:00,
d1fd87a8cf53b8e9,Gobierno cambia estrategia para entrega del subsidio de gas: ¿Cómo se pagará?,https://www.meganoticias.cl/nacional/519787-subsidio-de-gas-como-se-paga-entrega-gobierno-dcv-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T03:13:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:34.652647+00:00,
22d7aa25a2910492,Choque de alta energía en Ñuñoa dejó una persona fallecida y otra lesionada: Conductor que provocó el impacto estaba ebrio,https://www.meganoticias.cl/nacional/519788-accidente-transito-auto-choca-auto-un-fallecido-nunoa-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T06:50:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:33.962182+00:00,
6d47a660507f8689,Hombre es asesinado a disparos afuera de su casa en Pedro Aguirre Cerda,https://www.meganoticias.cl/nacional/519790-homicidio-hombre-asesinado-disparos-pedro-aguirre-cerda-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T07:55:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:32.726582+00:00,
5122887d3820ff5f,Nueva York lanza programa para dotar acondicionadores de aire en época de calor: Estos son los requisitos,https://www.meganoticias.cl/mundo/519663-requisitos-aire-acondicionados-nueva-york-verano-2ab.html,Meganoticias,nacional,Meganoticias,2026-04-18T08:00:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:31.363335+00:00,
cc972c3adbfd0d10,PGU: ¿A quiénes les aumentará automáticamente en septiembre?,https://www.meganoticias.cl/dato-util/519618-a-quienes-les-aumentara-automaticamente-la-pgu-en-septiembre-dcv-16-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T08:00:00-04:00,Dato útil,sitemap_article,2026-04-18T22:37:32.055333+00:00,
37b0d328570f77a4,Vuelve la tensión en Medio Oriente: Irán atacó un barco petrolero y afirma que cerró nuevamente el estrecho de Ormuz,https://www.meganoticias.cl/mundo/519792-iran-lanchas-rapidas-atacan-petrolero-estrecho-ormuz-cierre-ruta-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T08:21:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:30.728609+00:00,
b318e78d6a5b81a5,Zayn Malik fue internado de urgencia tras problemas médicos: Tuvo que suspender shows,https://www.meganoticias.cl/tendencias/519793-zayn-malik-problemas-medicos-conciertos-18-4-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T08:38:00-04:00,Tendencias,sitemap_article,2026-04-18T22:37:30.001247+00:00,
b3866f19dcbe28a6,Incautan subametralladora en operativo antidrogas cerca de plaza y colegio en Pudahuel,https://www.meganoticias.cl/nacional/519791-incautan-subametralladora-tec-9-operativo-antidrogas-pudahuel-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T08:55:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:29.409259+00:00,
c4db00ad0249aadd,Gran agujero en la atmósfera del Sol deja ver un espectáculo de auroras boreales en Estados Unidos este fin de semana,https://www.meganoticias.cl/mundo/519769-auroras-boreales-estados-unidos-2ab.html,Meganoticias,nacional,Meganoticias,2026-04-18T09:05:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:28.720547+00:00,
bc69fc44b4f710e0,¿Problemas para dormir? La experta que recomienda comer este súper alimento antes de acostarse,https://www.meganoticias.cl/calidad-de-vida/519768-problemas-para-dormir-la-experta-que-recomienda-comer-este-super-alimento-antes-de-acostarse.html,Meganoticias,nacional,Meganoticias,2026-04-18T09:13:00-04:00,Calidad de vida,sitemap_article,2026-04-18T22:37:28.037647+00:00,
293b39882aa5ba7c,Estados Unidos divulga detalles del bloqueo naval cerca de Irán: esta es la cantidad de buques desviados en el estrecho de Ormuz,https://www.meganoticias.cl/mundo/519674-bloqueo-naval-eeuu-iran-estrecho-ormuz-2ab.html,Meganoticias,nacional,Meganoticias,2026-04-18T09:15:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:27.488344+00:00,
90ebb39afa048ad4,José Antonio Neme conmovió a sus seguidores al presentar a su nueva mascota: Es un animal rescatado,https://www.meganoticias.cl/tendencias/519795-nueva-mascota-jose-antonio-neme-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T09:32:00-04:00,Tendencias,sitemap_article,2026-04-18T22:37:26.854750+00:00,
b64e45714b227b4e,Ponen en venta la casa del expresidente Patricio Aylwin: Este es el valor que puede costar,https://www.meganoticias.cl/nacional/519794-casa-expresidente-patricio-aylwin-venta-precio-providencia-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T09:43:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:26.220563+00:00,
ed58965967fc5c66,Bono de Invierno: Estos son los grupos que quedan fuera del pago,https://www.meganoticias.cl/dato-util/519804-quienes-no-reciben-bono-de-invierno-requisitos-1ab-18-4-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T10:00:00-04:00,Dato útil,sitemap_article,2026-04-18T22:37:25.564697+00:00,
eb62f2bb90aa425a,"Fueron cerca de $10 millones"": Video captó a hombre que robó herramientas de Bomberos de Lota",https://www.meganoticias.cl/nacional/519803-robo-herramientas-bomberos-lota-deja-compania-fuera-servicio-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T10:12:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:24.862076+00:00,
88db633b3afac9f6,"Robots, helicópteros, drones y submarinos no tripulados: ¿Cómo el ejército de Estados Unidos puede desminar el estrecho de Ormuz?",https://www.meganoticias.cl/mundo/519716-negociaciones-eeuu-iran-guerra-2ab.html,Meganoticias,nacional,Meganoticias,2026-04-18T10:15:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:24.209392+00:00,
d8b098e2d458b68d,"¿Llegaste?"": Revelan chats entre Camilo Huerta y Trini Neira en medio de polémica con Marité Matus",https://www.meganoticias.cl/tendencias/519799-chats-camilo-huerta-trini-neira-rumores-infidelidad-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T10:28:00-04:00,Tendencias,sitemap_article,2026-04-18T22:37:23.498744+00:00,
d901458ae48822cb,Encuentran sin vida a adulto mayor de 82 años que estaba desaparecido en Curacautín,https://www.meganoticias.cl/nacional/519810-hallan-muerto-adulto-mayor-desaparecido-curacautin-la-araucania-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T10:41:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:22.898081+00:00,
ba14d4cabd98082b,Reajuste del sueldo mínimo: ¿Cuándo será presentada la propuesta por parte de la CUT?,https://www.meganoticias.cl/nacional/519812-sueldo-minimo-propuesta-cut-ministerio-18-4-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T10:58:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:22.254164+00:00,
60601308b3665329,Proyecto Posokh: arma láser rusa antidrones alcanza y destruye objetivos a 1.500 metros de distancia,https://www.meganoticias.cl/mundo/519641-proyecto-posokh-rusia-sistema-laser-antidrones-2ab.html,Meganoticias,nacional,Meganoticias,2026-04-18T11:05:00-04:00,Mundo,sitemap_article,2026-04-18T22:37:21.637478+00:00,
446010c24071690a,"Vuelven las lluvias a Santiago: En este día llegarían las precipitaciones, según portales del tiempo",https://www.meganoticias.cl/nacional/519811-vuelven-lluvias-santiago-region-metropolitana-portales-tiempo-anticipan-precipitaciones-18-04-2026.html,Meganoticias,nacional,Meganoticias,2026-04-18T11:12:00-04:00,Nacional,sitemap_article,2026-04-18T22:37:20.947055+00:00,
