id,headline,headline_original,label,source_type,source,author,section,published_at,url,clickbait_score,clickbait_reasons,needs_review,split,labeling_method,collection_method,scraped_at,feed_url,headline_language_detected,headline_language_probability,headline_translation_reason,headline_translation_method
b301bf7f84cc9a4c,"Anna fue una NN por cuatro meses"": Ricardo Biasotti recordó el inicio de su conflicto con Andrea del Boca por su hija","Anna fue una NN por cuatro meses"": Ricardo Biasotti recordó el inicio de su conflicto con Andrea del Boca por su hija",informativo,internacional,Clarin,,,2026-04-19T12:29:27+00:00,https://www.clarin.com/fama/anna-nn-meses-ricardo-biasotti-recordo-inicio-conflicto-andrea-boca-hija_0_stCCraXBD8.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.549864+00:00,,es,0.999996,kept,kept_original
e4aaf4781fa03964,me dijo que se la cuide porque acababa de pelear con su esposa la mato relato clave tras femicidio en las condes,me dijo que se la cuide porque acababa de pelear con su esposa la mato relato clave tras femicidio en las condes,informativo,nacional,La Cuarta,,,2026-03-31T14:54:19.471000+00:00,https://www.lacuarta.com/chile/noticia/me-dijo-que-se-la-cuide-porque-acababa-de-pelear-con-su-esposa-la-mato-relato-clave-tras-femicidio-en-las-condes/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:32:58.336988+00:00,,es,0.999996,kept,kept_original
0447cbf1fcaedb28,lo que estan planteando es un parche tributario,lo que estan planteando es un parche tributario,clickbait,nacional,CNN Chile,,,2011-11-15T17:20:00+00:00,https://www.cnnchile.com/economia/lo-que-estan-planteando-es-un-parche-tributario_20111115/,0.36,curiosity_gap:lo que;curiosity_gap_opener,False,test,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:28:55.098141+00:00,,es,0.999994,kept,kept_original
d6ad449261c49e25,rating del domingo 19 de abril en chile como le fue a chv mega canal 13 y tvn,rating del domingo 19 de abril en chile como le fue a chv mega canal 13 y tvn,informativo,nacional,La Tercera,,,2026-04-20T15:10:19.953000+00:00,https://www.latercera.com/servicios/noticia/rating-del-domingo-19-de-abril-en-chile-como-le-fue-a-chv-mega-canal-13-y-tvn/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.275351+00:00,,es,0.999998,kept,kept_original
cdb80b7a9f794ca3,El Sant Jordi Musical de Estrella Damm vuelve a Barcelona con más de 20 conciertos gratuitos,El Sant Jordi Musical de Estrella Damm vuelve a Barcelona con más de 20 conciertos gratuitos,informativo,internacional,Mundo Deportivo,,,2026-04-20T09:44:28+00:00,https://www.mundodeportivo.com/ocio/20260420/1004172726/sant-jordi-musical-estrella-damm-vuelve-barcelona-20-conciertos-gratuitos.html,0.1,vague_subject,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:30.060094+00:00,,es,0.999996,kept,kept_original
4f58e6741d1c8609,como le fue al regreso de only friends asi quedo el rating la noche de este sabado,como le fue al regreso de only friends asi quedo el rating la noche de este sabado,clickbait,nacional,La Cuarta,,,2026-04-12T16:03:51.768000+00:00,https://www.lacuarta.com/espectaculos/noticia/como-le-fue-al-regreso-de-only-friends-asi-quedo-el-rating-la-noche-de-este-sabado/,0.54,curiosity_gap:asi quedo;clickbait_framing:asi quedo;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:32:58.286451+00:00,,es,0.999996,kept,kept_original
90e49a34c63ffa01,camara de diputados rechazo reajuste salarial del sector publico,camara de diputados rechazo reajuste salarial del sector publico,informativo,nacional,CNN Chile,,,2011-11-29T21:40:00+00:00,https://www.cnnchile.com/pais/camara-de-diputados-rechazo-reajuste-salarial-del-sector-publico_20111129/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.067912+00:00,,es,0.999996,kept,kept_original
f2130ad651d670d3,¿Javier Rabanal deja Universitario tras derrota ante Melgar?: los detalles de la reunión clave con la directiva por su continuidad en la ‘U’,¿Javier Rabanal deja Universitario tras derrota ante Melgar?: los detalles de la reunión clave con la directiva por su continuidad en la ‘U’,informativo,internacional,Infobae,,,2026-04-20T13:06:20.222000+00:00,https://www.infobae.com/peru/deportes/2026/04/20/javier-rabanal-deja-universitario-tras-derrota-ante-melgar-los-detalles-de-la-reunion-clave-con-la-directiva-por-su-continuidad-en-la-u/,0.11,question_headline,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:12.678525+00:00,,es,0.999996,kept,kept_original
bce3d0547dc8e6b6,grupo angelini en modo inmobiliario firma acuerdos para proyecto las,grupo angelini en modo inmobiliario firma acuerdos para proyecto las,informativo,nacional,Diario Financiero,,,2026-04-17T22:02:44+00:00,https://www.df.cl/df-mas/por-dentro/grupo-angelini-en-modo-inmobiliario-firma-acuerdos-para-proyecto-las,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:33:09.447875+00:00,,es,0.999996,kept,kept_original
a9dc6f69186d8c95,dirigible vuelo de larga duracion 2ab,dirigible vuelo de larga duracion 2ab,informativo,nacional,Meganoticias,,,2026-04-15T06:15:00-04:00,https://www.meganoticias.cl/mundo/519443-dirigible-vuelo-de-larga-duracion-2ab.html,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:31:41.183297+00:00,,es,0.999996,kept,kept_original
cadcad002767a1d8,la amorosa campana de mc donals para el mes del amor,la amorosa campana de mc donals para el mes del amor,informativo,nacional,FMDOS,,,2015-02-03T14:46:53+00:00,https://www.fmdos.cl/te-para-dos/la-amorosa-campana-de-mc-donals-para-el-mes-del-amor/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.227106+00:00,,ca,0.999998,detected_non_es,GoogleTranslator(auto->es)
59ea5a08b2b1c0ff,Mustafa Türkay Sonel: Últimos avances en la investigación de Gülistan Doku,Mustafa Türkay Sonel: Gülistan Doku soruşturmasında son gelişmeler,informativo,internacional,BBC Mundo,,,2026-04-20T15:33:38+00:00,https://www.bbc.com/turkce/articles/cy511lprv1yo,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.019363+00:00,,tr,0.999999,detected_non_es,GoogleTranslator(auto->es)
84869838a109c145,Allá ustedes si atienden su gusto al despecho de un narcisista,Allá ustedes si atienden su gusto al despecho de un narcisista,informativo,internacional,ABC,,,2026-04-19T19:15:31+02:00,https://www.abc.es/espana/castilla-la-mancha/toledo/alla-atienden-gusto-despecho-narcisista-20260419191057-nt.html,0.0,,False,test,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.963899+00:00,,es,0.999995,kept,kept_original
f5465a5f110526b8,"Alba Carrillo, contra Puyol por su congreso para hombres ""confundidos"": ""Parece un primitivo por fuera, por dentro también lo es","Alba Carrillo, contra Puyol por su congreso para hombres ""confundidos"": ""Parece un primitivo por fuera, por dentro también lo es",informativo,internacional,20 Minutos,Rosa Chaneta,Gente,2026-04-20T17:27:00+02:00,https://www.20minutos.es/gente/alba-carrillo-contra-puyol-por-su-congreso-para-hombres-confundidos-parece-un-primitivo-por-fuera-por-dentro-tambien-es_6960453_0.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,rss,2026-04-20T23:37:56.112539+00:00,https://www.20minutos.es/rss/,es,0.999995,kept,kept_original
97fc8c697c13f54d,seleccion de futbol de espana,seleccion de futbol de espana,informativo,internacional,Clarin,,,2026-04-03T18:21:37+00:00,https://www.clarin.com/tema/seleccion-de-futbol-de-espana.html,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:37:29.657734+00:00,,es,0.999994,kept,kept_original
f198c43669f3b322,El jurado popular considera culpable por unanimidad al acusado de matar a su pareja en Matamala de Almazán (Soria),El jurado popular considera culpable por unanimidad al acusado de matar a su pareja en Matamala de Almazán (Soria),informativo,internacional,ABC,ABC,,2026-04-20T23:08:23+02:00,https://www.abc.es/espana/castilla-leon/jurado-popular-considera-culpable-unanimidad-acusado-matar-20260420230816-nt.html,0.1,vague_subject,False,train,weak-rules-v1.2,rss,2026-04-20T23:38:12.663642+00:00,https://www.abc.es/rss/2.0/ultima-hora/,es,0.999997,kept,kept_original
bbfbe158de472d2d,MLB: Fanático de los Rockies de Colorado atrapa una pelota mientras sostiene a un bebé,MLB: Colorado Rockies fan catches ball while holding baby,informativo,internacional,BBC Mundo,,,2026-04-19T11:15:54+00:00,https://www.bbc.com/sport/baseball/videos/cdj7034y4ldo,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:35:19.036403+00:00,,en,0.999996,detected_non_es,GoogleTranslator(auto->es)
47f34596f412814a,fibra alimentacion dieta minuto salud fast,fibra alimentacion dieta minuto salud fast,informativo,internacional,CNN Espanol,,,2026-04-14T02:03:21.883000+00:00,https://cnnespanol.cnn.com/2026/04/13/salud/video/fibra-alimentacion-dieta-minuto-salud-fast,0.0,,False,validation,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:36:22.176421+00:00,,it,0.999996,detected_non_es,GoogleTranslator(auto->es)
7117baa42779a17a,la mejor hora para tener sexo,la mejor hora para tener sexo,informativo,nacional,FMDOS,,,2015-03-12T16:53:49+00:00,https://www.fmdos.cl/noticias/la-mejor-hora-para-tener-sexo/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:34:10.232950+00:00,,es,0.999995,kept,kept_original
2d1c6e0d225a10d4,informe pdi establece que cariola habria cometido trafico de influencias al interceder por empresario chino,informe pdi establece que cariola habria cometido trafico de influencias al interceder por empresario chino,informativo,nacional,Meganoticias,,,2026-04-10T14:23:00-04:00,https://www.meganoticias.cl/nacional/519177-informe-pdi-establece-que-cariola-habria-cometido-trafico-de-influencias-al-interceder-por-empresario-chino.html,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:31:41.203073+00:00,,es,0.999995,kept,kept_original
ec623782811f5505,rina en residencia del servicio de proteccion en concepcion dejo a menor en riesgo vital,rina en residencia del servicio de proteccion en concepcion dejo a menor en riesgo vital,informativo,nacional,BioBioChile,,,2026-03-29T22:44:44-03:00,https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2026/03/29/rina-en-residencia-del-servicio-de-proteccion-en-concepcion-dejo-a-menor-en-riesgo-vital.shtml,0.0,,False,test,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.388675+00:00,,es,0.999997,kept,kept_original
402ba5d946b8d4a3,quien es peter magyar hungria orban trax,quien es peter magyar hungria orban trax,clickbait,internacional,CNN Espanol,,,2026-04-13T00:54:12.937000+00:00,https://cnnespanol.cnn.com/2026/04/12/mundo/quien-es-peter-magyar-hungria-orban-trax,0.28,clickbait_framing:quien es;question_opener_without_punctuation,False,train,manual-review-v1.0,sitemap_url_slug,2026-04-20T23:36:22.179239+00:00,,ca,0.857137,detected_non_es,GoogleTranslator(auto->es)
585153441f96231f,"¿Me escucha?"": el emotivo contacto de Gissella Gallardo con su papá a través de Pablo Canaliza","¿Me escucha?"": el emotivo contacto de Gissella Gallardo con su papá a través de Pablo Canaliza",informativo,nacional,Pagina 7,,,2026-04-17T15:58:58+00:00,https://www.pagina7.cl/entretencion/me-escucha-el-emotivo-contacto-de-gissella-gallardo-con-su-papa-a-traves-de-pablo-canaliza/,0.11,question_headline,False,test,weak-rules-v1.2,news_sitemap,2026-04-20T23:33:16.648563+00:00,,es,0.999996,kept,kept_original
e56cbef732b9bf54,mauricio wacquez y su ensayo sobre sartre historia de un libro olvidado que vuelve a la vida,mauricio wacquez y su ensayo sobre sartre historia de un libro olvidado que vuelve a la vida,informativo,nacional,La Tercera,,,2026-04-18T10:00:06.714000+00:00,https://www.latercera.com/culto/noticia/mauricio-wacquez-y-su-ensayo-sobre-sartre-historia-de-un-libro-olvidado-que-vuelve-a-la-vida/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:29:50.293980+00:00,,es,0.999996,kept,kept_original
39e5a48f70cd5458,"Clima hoy en San Isidro, Buenos Aires: el pronóstico del tiempo para este domingo 19 abril de 2026","Clima hoy en San Isidro, Buenos Aires: el pronóstico del tiempo para este domingo 19 abril de 2026",informativo,internacional,Clarin,,,2026-04-19T03:22:38+00:00,https://www.clarin.com/informacion-general/clima-hoy-san-isidro-buenos-aires-pronostico-tiempo-domingo-19-abril-2026_0_eyZV807RBC.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.616252+00:00,,es,0.999995,kept,kept_original
a13afae56b5ad516,Así es cómo Andre Agassi lleva la alta tecnología a su casa,Así es cómo Andre Agassi lleva la alta tecnología a su casa,informativo,internacional,La Vanguardia,Autor Generico,Sociedad,2026-04-20T05:55:00+02:00,https://www.lavanguardia.com/vida/20260420/11512388/tecnologia-alto-rendimiento-cocina-hogar-silvercrest-andre-agassi-centran-alta-tecnologia-toque-humano-brl.html,0.22,clickbait_framing:asi es;vague_subject,False,train,weak-rules-v1.2,rss,2026-04-20T23:38:05.968428+00:00,https://www.lavanguardia.com/rss/home.xml,es,0.714283,kept,kept_original
07fb9e9ccba14358,se espera que casi un millon de personas abandonen la capital este fin de semana,se espera que casi un millon de personas abandonen la capital este fin de semana,informativo,nacional,CNN Chile,,,2011-12-30T15:40:00+00:00,https://www.cnnchile.com/pais/se-espera-que-casi-un-millon-de-personas-abandonen-la-capital-este-fin-de-semana_20111230/,0.0,,False,train,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:55.113114+00:00,,es,0.999994,kept,kept_original
863101e19971f54f,Prisión preventiva para segundo detenido por homicidio del cabo Naín: ¿quién es Francisco Painevilo?,Prisión preventiva para segundo detenido por homicidio del cabo Naín: ¿quién es Francisco Painevilo?,informativo,nacional,Pagina 7,,,2026-04-19T00:56:53+00:00,https://www.pagina7.cl/actualidad/prision-preventiva-para-segundo-detenido-por-homicidio-del-cabo-nain-quien-es-francisco-painevilo/,0.23,clickbait_framing:quien es;question_headline,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:33:16.643182+00:00,,es,0.999994,kept,kept_original
ff9ae2cedc53c9a8,Escritor italiano Andrea Bajani visita Santiago para presentar “El aniversario”,Escritor italiano Andrea Bajani visita Santiago para presentar “El aniversario”,informativo,nacional,La Tercera,Equipo de Culto,Culto,2026-04-20T19:02:50+00:00,https://www.latercera.com/culto/noticia/escritor-italiano-andrea-bajani-visita-santiago-para-presentar-el-aniversario/,0.0,,False,train,weak-rules-v1.2,rss,2026-04-20T23:29:02.865996+00:00,https://www.latercera.com/rss,it,0.570058,kept,kept_original
eebceefba0996cc5,estacion mapocho recibe la version 2026 de la gran feria de capacitacion,estacion mapocho recibe la version 2026 de la gran feria de capacitacion,informativo,nacional,BioBioChile,,,2026-03-27T11:10:01-03:00,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2026/03/27/estacion-mapocho-recibe-la-version-2026-de-la-gran-feria-de-capacitacion.shtml,0.0,,False,test,weak-rules-v1.2,sitemap_url_slug,2026-04-20T23:28:49.410417+00:00,,es,0.999995,kept,kept_original
c4ce025457293ed8,"Las 5 cosas que debes saber este 20 de abril: bloqueo en el estrecho de Ormuz, masacre en Louisiana, economía en Venezuela","Las 5 cosas que debes saber este 20 de abril: bloqueo en el estrecho de Ormuz, masacre en Louisiana, economía en Venezuela",clickbait,internacional,CNN Espanol,,,2026-04-20T10:26:10.670000+00:00,https://cnnespanol.cnn.com/2026/04/20/mundo/5-cosas-20-abril-2026-orix,0.6,curiosity_gap:que debes saber;curiosity_colon_framing;clickbait_framing:que debes saber;direct_address:debes,False,train,manual-review-v1.0,news_sitemap,2026-04-20T23:36:22.115093+00:00,,es,0.999994,kept,kept_original
ffdd88fa661d90e7,"Clima hoy en Copahue, Neuquén: el pronóstico del tiempo para este domingo 19 abril de 2026","Clima hoy en Copahue, Neuquén: el pronóstico del tiempo para este domingo 19 abril de 2026",informativo,internacional,Clarin,,,2026-04-19T03:12:15+00:00,https://www.clarin.com/informacion-general/clima-hoy-copahue-neuquen-pronostico-tiempo-domingo-19-abril-2026_0_YvVnEuBkUt.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.627660+00:00,,es,0.999995,kept,kept_original
0a677d5bedbbf19e,"Clima hoy en Bella Vista, Corrientes: el pronóstico del tiempo para este lunes 20 abril de 2026","Clima hoy en Bella Vista, Corrientes: el pronóstico del tiempo para este lunes 20 abril de 2026",informativo,internacional,Clarin,,,2026-04-20T03:10:11+00:00,https://www.clarin.com/informacion-general/clima-hoy-bella-vista-corrientes-pronostico-tiempo-lunes-20-abril-2026_0_KlZrObVD5d.html,0.0,concrete_informative_signals,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:29.570816+00:00,,es,0.999994,kept,kept_original
7326c770ff1c74fa,Fermín regresa al césped con el Barça entrenando con máscara protectora,Fermín regresa al césped con el Barça entrenando con máscara protectora,informativo,internacional,Mundo Deportivo,,,2026-04-19T12:22:31+00:00,https://www.mundodeportivo.com/videos/fc-barcelona/20260419/1004172424/fermin-regresa-cesped-barca-entrenando-mascara-protectora.html,0.0,,False,validation,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:30.077793+00:00,,es,0.999996,kept,kept_original
ca39a3bb3945db1b,Un ladrón quema vivos a dos perros tras asaltar una casa en Valencia,Un ladrón quema vivos a dos perros tras asaltar una casa en Valencia,informativo,internacional,ABC,,,2026-04-19T11:39:23+02:00,https://www.abc.es/espana/comunidad-valenciana/ladron-quema-vivos-dos-perros-tras-asaltar-20260419113848-nt.html,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:38:18.972003+00:00,,es,0.999994,kept,kept_original
02b4fd4fda1ab8b3,Gustavo Petro anunció que fue invitado a dictar una conferencia en la Oxford Union Society en Inglaterra: “Prestigiosa sala de conferencias”,Gustavo Petro anunció que fue invitado a dictar una conferencia en la Oxford Union Society en Inglaterra: “Prestigiosa sala de conferencias”,informativo,internacional,Infobae,,,2026-04-20T15:43:26.771000+00:00,https://www.infobae.com/colombia/2026/04/20/gustavo-petro-anuncio-que-fue-invitado-a-dictar-una-conferencia-en-la-oxford-union-society-en-inglaterra-prestigiosa-sala-de-conferencias/,0.0,,False,train,weak-rules-v1.2,news_sitemap,2026-04-20T23:37:12.667944+00:00,,es,0.999996,kept,kept_original
